1 1 0 1 0 1 1 1 
0 0 0 0 0 0 0 0 
0 , 0 , 12232 , 1
1 , 1 , 12234 , 0
0 , 0 , 12236 , 1
1 , 1 , 12238 , 0
0 , 0 , 12240 , 1
1 , 1 , 12242 , 0
0 , 0 , 12244 , 1
1 , 1 , 12246 , 0
0 , 0 , 12248 , 1
1 , 1 , 12250 , 0
0 , 0 , 12252 , 1
1 , 1 , 12254 , 0
0 , 0 , 12256 , 1
1 , 1 , 12258 , 0
0 , 0 , 12260 , 1
1 , 1 , 12262 , 0
0 , 0 , 12264 , 1
1 , 1 , 12266 , 0
0 , 0 , 12268 , 1
1 , 1 , 12270 , 0
0 , 0 , 12272 , 1
1 , 1 , 12274 , 0
0 , 0 , 12276 , 1
1 , 1 , 12278 , 0
0 , 0 , 12280 , 1
1 , 1 , 12282 , 0
0 , 0 , 12284 , 1
1 , 1 , 12286 , 0
0 , 0 , 12288 , 1
1 , 1 , 12290 , 0
0 , 0 , 12292 , 1
1 , 1 , 12294 , 0
0 , 0 , 12296 , 1
1 , 1 , 12298 , 0
0 , 0 , 12300 , 1
1 , 1 , 12302 , 0
0 , 0 , 12304 , 1
1 , 1 , 12306 , 0
0 , 0 , 12308 , 1
1 , 1 , 12310 , 0
0 , 0 , 12312 , 1
1 , 1 , 12314 , 0
0 , 0 , 12316 , 1
1 , 1 , 12318 , 0
0 , 0 , 12320 , 1
1 , 1 , 12322 , 0
0 , 0 , 12324 , 1
1 , 1 , 12326 , 0
0 , 0 , 12328 , 1
1 , 1 , 12330 , 0
0 , 0 , 12332 , 1
1 , 1 , 12334 , 0
0 , 0 , 12336 , 1
1 , 1 , 12338 , 0
0 , 0 , 12340 , 1
1 , 1 , 12342 , 0
0 , 0 , 12344 , 1
1 , 1 , 12346 , 0
0 , 0 , 12348 , 1
1 , 1 , 12350 , 0
0 , 0 , 12352 , 1
1 , 1 , 12354 , 0
0 , 0 , 12356 , 1
1 , 1 , 12358 , 0
0 , 0 , 12360 , 1
1 , 1 , 12362 , 0
0 , 0 , 12364 , 1
1 , 1 , 12366 , 0
0 , 0 , 12368 , 1
1 , 1 , 12370 , 0
0 , 0 , 12372 , 1
1 , 1 , 12374 , 0
0 , 0 , 12376 , 1
1 , 1 , 12378 , 0
0 , 0 , 12380 , 1
1 , 1 , 12382 , 0
0 , 0 , 12384 , 1
1 , 1 , 12386 , 0
0 , 0 , 12388 , 1
1 , 1 , 12390 , 0
0 , 0 , 12392 , 1
1 , 1 , 12394 , 0
0 , 0 , 12396 , 1
1 , 1 , 12398 , 0
0 , 0 , 12400 , 1
1 , 1 , 12402 , 0
0 , 0 , 12404 , 1
1 , 1 , 12406 , 0
0 , 0 , 12408 , 1
1 , 1 , 12410 , 0
0 , 0 , 12412 , 1
1 , 1 , 12414 , 0
0 , 0 , 12416 , 1
1 , 1 , 12418 , 0
0 , 0 , 12420 , 1
1 , 1 , 12422 , 0
0 , 0 , 12424 , 1
1 , 1 , 12426 , 0
0 , 0 , 12428 , 1
1 , 1 , 12430 , 0
0 , 0 , 12432 , 1
1 , 1 , 12434 , 0
0 , 0 , 12436 , 1
1 , 1 , 12438 , 0
0 , 0 , 12440 , 1
1 , 1 , 12442 , 0
0 , 0 , 12444 , 1
1 , 1 , 12446 , 0
0 , 0 , 12448 , 1
1 , 1 , 12450 , 0
0 , 0 , 12452 , 1
1 , 1 , 12454 , 0
0 , 0 , 12456 , 1
1 , 1 , 12458 , 0
0 , 0 , 12460 , 1
1 , 1 , 12462 , 0
0 , 0 , 12464 , 1
1 , 1 , 12466 , 0
0 , 0 , 12468 , 1
1 , 1 , 12470 , 0
0 , 0 , 12472 , 1
1 , 1 , 12474 , 0
0 , 0 , 12476 , 1
1 , 1 , 12478 , 0
0 , 0 , 12480 , 1
1 , 1 , 12482 , 0
0 , 0 , 12484 , 1
1 , 1 , 12486 , 0
0 , 0 , 12488 , 1
1 , 1 , 12490 , 0
0 , 0 , 12492 , 1
1 , 1 , 12494 , 0
0 , 0 , 12496 , 1
1 , 1 , 12498 , 0
0 , 0 , 12500 , 1
1 , 1 , 12502 , 0
0 , 0 , 12504 , 1
1 , 1 , 12506 , 0
0 , 0 , 12508 , 1
1 , 1 , 12510 , 0
0 , 0 , 12512 , 1
1 , 1 , 12514 , 0
0 , 0 , 12516 , 1
1 , 1 , 12518 , 0
0 , 0 , 12520 , 1
1 , 1 , 12522 , 0
0 , 0 , 12524 , 1
1 , 1 , 12526 , 0
0 , 0 , 12528 , 1
1 , 1 , 12530 , 0
0 , 0 , 12532 , 1
1 , 1 , 12534 , 0
0 , 0 , 12536 , 1
1 , 1 , 12538 , 0
0 , 0 , 12540 , 1
1 , 1 , 12542 , 0
0 , 0 , 12544 , 1
1 , 1 , 12546 , 0
0 , 0 , 12548 , 1
1 , 1 , 12550 , 0
0 , 0 , 12552 , 1
1 , 1 , 12554 , 0
0 , 0 , 12556 , 1
1 , 1 , 12558 , 0
0 , 0 , 12560 , 1
1 , 1 , 12562 , 0
0 , 0 , 12564 , 1
1 , 1 , 12566 , 0
0 , 0 , 12568 , 1
1 , 1 , 12570 , 0
0 , 0 , 12572 , 1
1 , 1 , 12574 , 0
0 , 0 , 12576 , 1
1 , 1 , 12578 , 0
0 , 0 , 12580 , 1
1 , 1 , 12582 , 0
0 , 0 , 12584 , 1
1 , 1 , 12586 , 0
0 , 0 , 12588 , 1
1 , 1 , 12590 , 0
0 , 0 , 12592 , 1
1 , 1 , 12594 , 0
0 , 0 , 12596 , 1
1 , 1 , 12598 , 0
0 , 0 , 12600 , 1
1 , 1 , 12602 , 0
0 , 0 , 12604 , 1
1 , 1 , 12606 , 0
0 , 0 , 12608 , 1
1 , 1 , 12610 , 0
0 , 0 , 12612 , 1
1 , 1 , 12614 , 0
0 , 0 , 12616 , 1
1 , 1 , 12618 , 0
0 , 0 , 12620 , 1
1 , 1 , 12622 , 0
0 , 0 , 12624 , 1
1 , 1 , 12626 , 0
0 , 0 , 12628 , 1
1 , 1 , 12630 , 0
0 , 0 , 12632 , 1
1 , 1 , 12634 , 0
0 , 0 , 12636 , 1
1 , 1 , 12638 , 0
0 , 0 , 12640 , 1
1 , 1 , 12642 , 0
0 , 0 , 12644 , 1
1 , 1 , 12646 , 0
0 , 0 , 12648 , 1
1 , 1 , 12650 , 0
0 , 0 , 12652 , 1
1 , 1 , 12654 , 0
0 , 0 , 12656 , 1
1 , 1 , 12658 , 0
0 , 0 , 12660 , 1
1 , 1 , 12662 , 0
0 , 0 , 12664 , 1
1 , 1 , 12666 , 0
0 , 0 , 12668 , 1
1 , 1 , 12670 , 0
0 , 0 , 12672 , 1
1 , 1 , 12674 , 0
0 , 0 , 12676 , 1
1 , 1 , 12678 , 0
0 , 0 , 12680 , 1
1 , 1 , 12682 , 0
0 , 0 , 12684 , 1
1 , 1 , 12686 , 0
0 , 0 , 12688 , 1
1 , 1 , 12690 , 0
0 , 0 , 12692 , 1
1 , 1 , 12694 , 0
0 , 0 , 12696 , 1
1 , 1 , 12698 , 0
0 , 0 , 12700 , 1
1 , 1 , 12702 , 0
0 , 0 , 12704 , 1
1 , 1 , 12706 , 0
0 , 0 , 12708 , 1
1 , 1 , 12710 , 0
0 , 0 , 12712 , 1
1 , 1 , 12714 , 0
0 , 0 , 12716 , 1
1 , 1 , 12718 , 0
0 , 0 , 12720 , 1
1 , 1 , 12722 , 0
0 , 0 , 12724 , 1
1 , 1 , 12726 , 0
0 , 0 , 12728 , 1
1 , 1 , 12730 , 0
0 , 0 , 12732 , 1
1 , 1 , 12734 , 0
0 , 0 , 12736 , 1
1 , 1 , 12738 , 0
0 , 0 , 12740 , 1
1 , 1 , 12742 , 0
0 , 0 , 12744 , 1
1 , 1 , 12746 , 0
0 , 0 , 12748 , 1
1 , 1 , 12750 , 0
0 , 0 , 12752 , 1
1 , 1 , 12754 , 0
0 , 0 , 12756 , 1
1 , 1 , 12758 , 0
0 , 0 , 12760 , 1
1 , 1 , 12762 , 0
0 , 0 , 12764 , 1
1 , 1 , 12766 , 0
0 , 0 , 12768 , 1
1 , 1 , 12770 , 0
0 , 0 , 12772 , 1
1 , 1 , 12774 , 0
0 , 0 , 12776 , 1
1 , 1 , 12778 , 0
0 , 0 , 12780 , 1
1 , 1 , 12782 , 0
0 , 0 , 12784 , 1
1 , 1 , 12786 , 0
0 , 0 , 12788 , 1
1 , 1 , 12790 , 0
0 , 0 , 12792 , 1
1 , 1 , 12794 , 0
0 , 0 , 12796 , 1
1 , 1 , 12798 , 0
0 , 0 , 12800 , 1
1 , 1 , 12802 , 0
0 , 0 , 12804 , 1
1 , 1 , 12806 , 0
0 , 0 , 12808 , 1
1 , 1 , 12810 , 0
0 , 0 , 12812 , 1
1 , 1 , 12814 , 0
0 , 0 , 12816 , 1
1 , 1 , 12818 , 0
0 , 0 , 12820 , 1
1 , 1 , 12822 , 0
0 , 0 , 12824 , 1
1 , 1 , 12826 , 0
0 , 0 , 12828 , 1
1 , 1 , 12830 , 0
0 , 0 , 12832 , 1
1 , 1 , 12834 , 0
0 , 0 , 12836 , 1
1 , 1 , 12838 , 0
0 , 0 , 12840 , 1
1 , 1 , 12842 , 0
0 , 0 , 12844 , 1
1 , 1 , 12846 , 0
0 , 0 , 12848 , 1
1 , 1 , 12850 , 0
0 , 0 , 12852 , 1
1 , 1 , 12854 , 0
0 , 0 , 12856 , 1
1 , 1 , 12858 , 0
0 , 0 , 12860 , 1
1 , 1 , 12862 , 0
0 , 0 , 12864 , 1
1 , 1 , 12866 , 0
0 , 0 , 12868 , 1
1 , 1 , 12870 , 0
0 , 0 , 12872 , 1
1 , 1 , 12874 , 0
0 , 0 , 12876 , 1
1 , 1 , 12878 , 0
0 , 0 , 12880 , 1
1 , 1 , 12882 , 0
0 , 0 , 12884 , 1
1 , 1 , 12886 , 0
0 , 0 , 12888 , 1
1 , 1 , 12890 , 0
0 , 0 , 12892 , 1
1 , 1 , 12894 , 0
0 , 0 , 12896 , 1
1 , 1 , 12898 , 0
0 , 0 , 12900 , 1
1 , 1 , 12902 , 0
0 , 0 , 12904 , 1
1 , 1 , 12906 , 0
0 , 0 , 12908 , 1
1 , 1 , 12910 , 0
0 , 0 , 12912 , 1
1 , 1 , 12914 , 0
0 , 0 , 12916 , 1
1 , 1 , 12918 , 0
0 , 0 , 12920 , 1
1 , 1 , 12922 , 0
0 , 0 , 12924 , 1
1 , 1 , 12926 , 0
0 , 0 , 12928 , 1
1 , 1 , 12930 , 0
0 , 0 , 12932 , 1
1 , 1 , 12934 , 0
0 , 0 , 12936 , 1
1 , 1 , 12938 , 0
0 , 0 , 12940 , 1
1 , 1 , 12942 , 0
0 , 0 , 12944 , 1
1 , 1 , 12946 , 0
0 , 0 , 12948 , 1
1 , 1 , 12950 , 0
0 , 0 , 12952 , 1
1 , 1 , 12954 , 0
0 , 0 , 12956 , 1
1 , 1 , 12958 , 0
0 , 0 , 12960 , 1
1 , 1 , 12962 , 0
0 , 0 , 12964 , 1
1 , 1 , 12966 , 0
0 , 0 , 12968 , 1
1 , 1 , 12970 , 0
0 , 0 , 12972 , 1
1 , 1 , 12974 , 0
0 , 0 , 12976 , 1
1 , 1 , 12978 , 0
0 , 0 , 12980 , 1
1 , 1 , 12982 , 0
0 , 0 , 12984 , 1
1 , 1 , 12986 , 0
0 , 0 , 12988 , 1
1 , 1 , 12990 , 0
0 , 0 , 12992 , 1
1 , 1 , 12994 , 0
0 , 0 , 12996 , 1
1 , 1 , 12998 , 0
0 , 0 , 13000 , 1
1 , 1 , 13002 , 0
0 , 0 , 13004 , 1
1 , 1 , 13006 , 0
0 , 0 , 13008 , 1
1 , 1 , 13010 , 0
0 , 0 , 13012 , 1
1 , 1 , 13014 , 0
0 , 0 , 13016 , 1
1 , 1 , 13018 , 0
0 , 0 , 13020 , 1
1 , 1 , 13022 , 0
0 , 0 , 13024 , 1
1 , 1 , 13026 , 0
0 , 0 , 13028 , 1
1 , 1 , 13030 , 0
0 , 0 , 13032 , 1
1 , 1 , 13034 , 0
0 , 0 , 13036 , 1
1 , 1 , 13038 , 0
0 , 0 , 13040 , 1
1 , 1 , 13042 , 0
0 , 0 , 13044 , 1
1 , 1 , 13046 , 0
0 , 0 , 13048 , 1
1 , 1 , 13050 , 0
0 , 0 , 13052 , 1
1 , 1 , 13054 , 0
0 , 0 , 13056 , 1
1 , 1 , 13058 , 0
0 , 0 , 13060 , 1
1 , 1 , 13062 , 0
0 , 0 , 13064 , 1
1 , 1 , 13066 , 0
0 , 0 , 13068 , 1
1 , 1 , 13070 , 0
0 , 0 , 13072 , 1
1 , 1 , 13074 , 0
0 , 0 , 13076 , 1
1 , 1 , 13078 , 0
0 , 0 , 13080 , 1
1 , 1 , 13082 , 0
0 , 0 , 13084 , 1
1 , 1 , 13086 , 0
0 , 0 , 13088 , 1
1 , 1 , 13090 , 0
0 , 0 , 13092 , 1
1 , 1 , 13094 , 0
0 , 0 , 13096 , 1
1 , 1 , 13098 , 0
0 , 0 , 13100 , 1
1 , 1 , 13102 , 0
0 , 0 , 13104 , 1
1 , 1 , 13106 , 0
0 , 0 , 13108 , 1
1 , 1 , 13110 , 0
0 , 0 , 13112 , 1
1 , 1 , 13114 , 0
0 , 0 , 13116 , 1
1 , 1 , 13118 , 0
0 , 0 , 13120 , 1
1 , 1 , 13122 , 0
0 , 0 , 13124 , 1
1 , 1 , 13126 , 0
0 , 0 , 13128 , 1
1 , 1 , 13130 , 0
0 , 0 , 13132 , 1
1 , 1 , 13134 , 0
0 , 0 , 13136 , 1
1 , 1 , 13138 , 0
0 , 0 , 13140 , 1
1 , 1 , 13142 , 0
0 , 0 , 13144 , 1
1 , 1 , 13146 , 0
0 , 0 , 13148 , 1
1 , 1 , 13150 , 0
0 , 0 , 13152 , 1
1 , 1 , 13154 , 0
0 , 0 , 13156 , 1
1 , 1 , 13158 , 0
0 , 0 , 13160 , 1
1 , 1 , 13162 , 0
0 , 0 , 13164 , 1
1 , 1 , 13166 , 0
0 , 0 , 13168 , 1
1 , 1 , 13170 , 0
0 , 0 , 13172 , 1
1 , 1 , 13174 , 0
0 , 0 , 13176 , 1
1 , 1 , 13178 , 0
0 , 0 , 13180 , 1
1 , 1 , 13182 , 0
0 , 0 , 13184 , 1
1 , 1 , 13186 , 0
0 , 0 , 13188 , 1
1 , 1 , 13190 , 0
0 , 0 , 13192 , 1
1 , 1 , 13194 , 0
0 , 0 , 13196 , 1
1 , 1 , 13198 , 0
0 , 0 , 13200 , 1
1 , 1 , 13202 , 0
0 , 0 , 13204 , 1
1 , 1 , 13206 , 0
0 , 0 , 13208 , 1
1 , 1 , 13210 , 0
0 , 0 , 13212 , 1
1 , 1 , 13214 , 0
0 , 0 , 13216 , 1
1 , 1 , 13218 , 0
0 , 0 , 13220 , 1
1 , 1 , 13222 , 0
0 , 0 , 13224 , 1
1 , 1 , 13226 , 0
0 , 0 , 13228 , 1
1 , 1 , 13230 , 0
0 , 0 , 13232 , 1
1 , 1 , 13234 , 0
0 , 0 , 13236 , 1
1 , 1 , 13238 , 0
0 , 0 , 13240 , 1
1 , 1 , 13242 , 0
0 , 0 , 13244 , 1
1 , 1 , 13246 , 0
0 , 0 , 13248 , 1
1 , 1 , 13250 , 0
0 , 0 , 13252 , 1
1 , 1 , 13254 , 0
0 , 0 , 13256 , 1
1 , 1 , 13258 , 0
0 , 0 , 13260 , 1
1 , 1 , 13262 , 0
0 , 0 , 13264 , 1
1 , 1 , 13266 , 0
0 , 0 , 13268 , 1
1 , 1 , 13270 , 0
0 , 0 , 13272 , 1
1 , 1 , 13274 , 0
0 , 0 , 13276 , 1
1 , 1 , 13278 , 0
0 , 0 , 13280 , 1
1 , 1 , 13282 , 0
0 , 0 , 13284 , 1
1 , 1 , 13286 , 0
0 , 0 , 13288 , 1
1 , 1 , 13290 , 0
0 , 0 , 13292 , 1
1 , 1 , 13294 , 0
0 , 0 , 13296 , 1
1 , 1 , 13298 , 0
0 , 0 , 13300 , 1
1 , 1 , 13302 , 0
0 , 0 , 13304 , 1
1 , 1 , 13306 , 0
0 , 0 , 13308 , 1
1 , 1 , 13310 , 0
0 , 0 , 13312 , 1
1 , 1 , 13314 , 0
0 , 0 , 13316 , 1
1 , 1 , 13318 , 0
0 , 0 , 13320 , 1
1 , 1 , 13322 , 0
0 , 0 , 13324 , 1
1 , 1 , 13326 , 0
0 , 0 , 13328 , 1
1 , 1 , 13330 , 0
0 , 0 , 13332 , 1
1 , 1 , 13334 , 0
0 , 0 , 13336 , 1
1 , 1 , 13338 , 0
0 , 0 , 13340 , 1
1 , 1 , 13342 , 0
0 , 0 , 13344 , 1
1 , 1 , 13346 , 0
0 , 0 , 13348 , 1
1 , 1 , 13350 , 0
0 , 0 , 13352 , 1
1 , 1 , 13354 , 0
0 , 0 , 13356 , 1
1 , 1 , 13358 , 0
0 , 0 , 13360 , 1
1 , 1 , 13362 , 0
0 , 0 , 13364 , 1
1 , 1 , 13366 , 0
0 , 0 , 13368 , 1
1 , 1 , 13370 , 0
0 , 0 , 13372 , 1
1 , 1 , 13374 , 0
0 , 0 , 13376 , 1
1 , 1 , 13378 , 0
0 , 0 , 13380 , 1
1 , 1 , 13382 , 0
0 , 0 , 13384 , 1
1 , 1 , 13386 , 0
0 , 0 , 13388 , 1
1 , 1 , 13390 , 0
0 , 0 , 13392 , 1
1 , 1 , 13394 , 0
0 , 0 , 13396 , 1
1 , 1 , 13398 , 0
0 , 0 , 13400 , 1
1 , 1 , 13402 , 0
0 , 0 , 13404 , 1
1 , 1 , 13406 , 0
0 , 0 , 13408 , 1
1 , 1 , 13410 , 0
0 , 0 , 13412 , 1
1 , 1 , 13414 , 0
0 , 0 , 13416 , 1
1 , 1 , 13418 , 0
0 , 0 , 13420 , 1
1 , 1 , 13422 , 0
0 , 0 , 13424 , 1
1 , 1 , 13426 , 0
0 , 0 , 13428 , 1
1 , 1 , 13430 , 0
0 , 0 , 13432 , 1
1 , 1 , 13434 , 0
0 , 0 , 13436 , 1
1 , 1 , 13438 , 0
0 , 0 , 13440 , 1
1 , 1 , 13442 , 0
0 , 0 , 13444 , 1
1 , 1 , 13446 , 0
0 , 0 , 13448 , 1
1 , 1 , 13450 , 0
0 , 0 , 13452 , 1
1 , 1 , 13454 , 0
0 , 0 , 13456 , 1
1 , 1 , 13458 , 0
0 , 0 , 13460 , 1
1 , 1 , 13462 , 0
0 , 0 , 13464 , 1
1 , 1 , 13466 , 0
0 , 0 , 13468 , 1
1 , 1 , 13470 , 0
0 , 0 , 13472 , 1
1 , 1 , 13474 , 0
0 , 0 , 13476 , 1
1 , 1 , 13478 , 0
0 , 0 , 13480 , 1
1 , 1 , 13482 , 0
0 , 0 , 13484 , 1
1 , 1 , 13486 , 0
0 , 0 , 13488 , 1
1 , 1 , 13490 , 0
0 , 0 , 13492 , 1
1 , 1 , 13494 , 0
0 , 0 , 13496 , 1
1 , 1 , 13498 , 0
0 , 0 , 13500 , 1
1 , 1 , 13502 , 0
0 , 0 , 13504 , 1
1 , 1 , 13506 , 0
0 , 0 , 13508 , 1
1 , 1 , 13510 , 0
0 , 0 , 13512 , 1
1 , 1 , 13514 , 0
0 , 0 , 13516 , 1
1 , 1 , 13518 , 0
0 , 0 , 13520 , 1
1 , 1 , 13522 , 0
0 , 0 , 13524 , 1
1 , 1 , 13526 , 0
0 , 0 , 13528 , 1
1 , 1 , 13530 , 0
0 , 0 , 13532 , 1
1 , 1 , 13534 , 0
0 , 0 , 13536 , 1
1 , 1 , 13538 , 0
0 , 0 , 13540 , 1
1 , 1 , 13542 , 0
0 , 0 , 13544 , 1
1 , 1 , 13546 , 0
0 , 0 , 13548 , 1
1 , 1 , 13550 , 0
0 , 0 , 13552 , 1
1 , 1 , 13554 , 0
0 , 0 , 13556 , 1
1 , 1 , 13558 , 0
0 , 0 , 13560 , 1
1 , 1 , 13562 , 0
0 , 0 , 13564 , 1
1 , 1 , 13566 , 0
0 , 0 , 13568 , 1
1 , 1 , 13570 , 0
0 , 0 , 13572 , 1
1 , 1 , 13574 , 0
0 , 0 , 13576 , 1
1 , 1 , 13578 , 0
0 , 0 , 13580 , 1
1 , 1 , 13582 , 0
0 , 0 , 13584 , 1
1 , 1 , 13586 , 0
0 , 0 , 13588 , 1
1 , 1 , 13590 , 0
0 , 0 , 13592 , 1
1 , 1 , 13594 , 0
0 , 0 , 13596 , 1
1 , 1 , 13598 , 0
0 , 0 , 13600 , 1
1 , 1 , 13602 , 0
0 , 0 , 13604 , 1
1 , 1 , 13606 , 0
0 , 0 , 13608 , 1
1 , 1 , 13610 , 0
0 , 0 , 13612 , 1
1 , 1 , 13614 , 0
0 , 0 , 13616 , 1
1 , 1 , 13618 , 0
0 , 0 , 13620 , 1
1 , 1 , 13622 , 0
0 , 0 , 13624 , 1
1 , 1 , 13626 , 0
0 , 0 , 13628 , 1
1 , 1 , 13630 , 0
0 , 0 , 13632 , 1
1 , 1 , 13634 , 0
0 , 0 , 13636 , 1
1 , 1 , 13638 , 0
0 , 0 , 13640 , 1
1 , 1 , 13642 , 0
0 , 0 , 13644 , 1
1 , 1 , 13646 , 0
0 , 0 , 13648 , 1
1 , 1 , 13650 , 0
0 , 0 , 13652 , 1
1 , 1 , 13654 , 0
0 , 0 , 13656 , 1
1 , 1 , 13658 , 0
0 , 0 , 13660 , 1
1 , 1 , 13662 , 0
0 , 0 , 13664 , 1
1 , 1 , 13666 , 0
0 , 0 , 13668 , 1
1 , 1 , 13670 , 0
0 , 0 , 13672 , 1
1 , 1 , 13674 , 0
0 , 0 , 13676 , 1
1 , 1 , 13678 , 0
0 , 0 , 13680 , 1
1 , 1 , 13682 , 0
0 , 0 , 13684 , 1
1 , 1 , 13686 , 0
0 , 0 , 13688 , 1
1 , 1 , 13690 , 0
0 , 0 , 13692 , 1
1 , 1 , 13694 , 0
0 , 0 , 13696 , 1
1 , 1 , 13698 , 0
0 , 0 , 13700 , 1
1 , 1 , 13702 , 0
0 , 0 , 13704 , 1
1 , 1 , 13706 , 0
0 , 0 , 13708 , 1
1 , 1 , 13710 , 0
0 , 0 , 13712 , 1
1 , 1 , 13714 , 0
0 , 0 , 13716 , 1
1 , 1 , 13718 , 0
0 , 0 , 13720 , 1
1 , 1 , 13722 , 0
0 , 0 , 13724 , 1
1 , 1 , 13726 , 0
0 , 0 , 13728 , 1
1 , 1 , 13730 , 0
0 , 0 , 13732 , 1
1 , 1 , 13734 , 0
0 , 0 , 13736 , 1
1 , 1 , 13738 , 0
0 , 0 , 13740 , 1
1 , 1 , 13742 , 0
0 , 0 , 13744 , 1
1 , 1 , 13746 , 0
0 , 0 , 13748 , 1
1 , 1 , 13750 , 0
0 , 0 , 13752 , 1
1 , 1 , 13754 , 0
0 , 0 , 13756 , 1
1 , 1 , 13758 , 0
0 , 0 , 13760 , 1
1 , 1 , 13762 , 0
0 , 0 , 13764 , 1
1 , 1 , 13766 , 0
0 , 0 , 13768 , 1
1 , 1 , 13770 , 0
0 , 0 , 13772 , 1
1 , 1 , 13774 , 0
0 , 0 , 13776 , 1
1 , 1 , 13778 , 0
0 , 0 , 13780 , 1
1 , 1 , 13782 , 0
0 , 0 , 13784 , 1
1 , 1 , 13786 , 0
0 , 0 , 13788 , 1
1 , 1 , 13790 , 0
0 , 0 , 13792 , 1
1 , 1 , 13794 , 0
0 , 0 , 13796 , 1
1 , 1 , 13798 , 0
0 , 0 , 13800 , 1
1 , 1 , 13802 , 0
0 , 0 , 13804 , 1
1 , 1 , 13806 , 0
0 , 0 , 13808 , 1
1 , 1 , 13810 , 0
0 , 0 , 13812 , 1
1 , 1 , 13814 , 0
0 , 0 , 13816 , 1
1 , 1 , 13818 , 0
0 , 0 , 13820 , 1
1 , 1 , 13822 , 0
0 , 0 , 13824 , 1
1 , 1 , 13826 , 0
0 , 0 , 13828 , 1
1 , 1 , 13830 , 0
0 , 0 , 13832 , 1
1 , 1 , 13834 , 0
0 , 0 , 13836 , 1
1 , 1 , 13838 , 0
0 , 0 , 13840 , 1
1 , 1 , 13842 , 0
0 , 0 , 13844 , 1
1 , 1 , 13846 , 0
0 , 0 , 13848 , 1
1 , 1 , 13850 , 0
0 , 0 , 13852 , 1
1 , 1 , 13854 , 0
0 , 0 , 13856 , 1
1 , 1 , 13858 , 0
0 , 0 , 13860 , 1
1 , 1 , 13862 , 0
0 , 0 , 13864 , 1
1 , 1 , 13866 , 0
0 , 0 , 13868 , 1
1 , 1 , 13870 , 0
0 , 0 , 13872 , 1
1 , 1 , 13874 , 0
0 , 0 , 13876 , 1
1 , 1 , 13878 , 0
0 , 0 , 13880 , 1
1 , 1 , 13882 , 0
0 , 0 , 13884 , 1
1 , 1 , 13886 , 0
0 , 0 , 13888 , 1
1 , 1 , 13890 , 0
0 , 0 , 13892 , 1
1 , 1 , 13894 , 0
0 , 0 , 13896 , 1
1 , 1 , 13898 , 0
0 , 0 , 13900 , 1
1 , 1 , 13902 , 0
0 , 0 , 13904 , 1
1 , 1 , 13906 , 0
0 , 0 , 13908 , 1
1 , 1 , 13910 , 0
0 , 0 , 13912 , 1
1 , 1 , 13914 , 0
0 , 0 , 13916 , 1
1 , 1 , 13918 , 0
0 , 0 , 13920 , 1
1 , 1 , 13922 , 0
0 , 0 , 13924 , 1
1 , 1 , 13926 , 0
0 , 0 , 13928 , 1
1 , 1 , 13930 , 0
0 , 0 , 13932 , 1
1 , 1 , 13934 , 0
0 , 0 , 13936 , 1
1 , 1 , 13938 , 0
0 , 0 , 13940 , 1
1 , 1 , 13942 , 0
0 , 0 , 13944 , 1
1 , 1 , 13946 , 0
0 , 0 , 13948 , 1
1 , 1 , 13950 , 0
0 , 0 , 13952 , 1
1 , 1 , 13954 , 0
0 , 0 , 13956 , 1
1 , 1 , 13958 , 0
0 , 0 , 13960 , 1
1 , 1 , 13962 , 0
0 , 0 , 13964 , 1
1 , 1 , 13966 , 0
0 , 0 , 13968 , 1
1 , 1 , 13970 , 0
0 , 0 , 13972 , 1
1 , 1 , 13974 , 0
0 , 0 , 13976 , 1
1 , 1 , 13978 , 0
0 , 0 , 13980 , 1
1 , 1 , 13982 , 0
0 , 0 , 13984 , 1
1 , 1 , 13986 , 0
0 , 0 , 13988 , 1
1 , 1 , 13990 , 0
0 , 0 , 13992 , 1
1 , 1 , 13994 , 0
0 , 0 , 13996 , 1
1 , 1 , 13998 , 0
0 , 0 , 14000 , 1
1 , 1 , 14002 , 0
0 , 0 , 14004 , 1
1 , 1 , 14006 , 0
0 , 0 , 14008 , 1
1 , 1 , 14010 , 0
0 , 0 , 14012 , 1
1 , 1 , 14014 , 0
0 , 0 , 14016 , 1
1 , 1 , 14018 , 0
0 , 0 , 14020 , 1
1 , 1 , 14022 , 0
0 , 0 , 14024 , 1
1 , 1 , 14026 , 0
0 , 0 , 14028 , 1
1 , 1 , 14030 , 0
0 , 0 , 14032 , 1
1 , 1 , 14034 , 0
0 , 0 , 14036 , 1
1 , 1 , 14038 , 0
0 , 0 , 14040 , 1
1 , 1 , 14042 , 0
0 , 0 , 14044 , 1
1 , 1 , 14046 , 0
0 , 0 , 14048 , 1
1 , 1 , 14050 , 0
0 , 0 , 14052 , 1
1 , 1 , 14054 , 0
0 , 0 , 14056 , 1
1 , 1 , 14058 , 0
0 , 0 , 14060 , 1
1 , 1 , 14062 , 0
0 , 0 , 14064 , 1
1 , 1 , 14066 , 0
0 , 0 , 14068 , 1
1 , 1 , 14070 , 0
0 , 0 , 14072 , 1
1 , 1 , 14074 , 0
0 , 0 , 14076 , 1
1 , 1 , 14078 , 0
0 , 0 , 14080 , 1
1 , 1 , 14082 , 0
0 , 0 , 14084 , 1
1 , 1 , 14086 , 0
0 , 0 , 14088 , 1
1 , 1 , 14090 , 0
0 , 0 , 14092 , 1
